station	year	month	day	precipitation	min_temp	max_temp	avg_temp	max_wind	min_wind	max_sky	avg_sky	min_vis	max_vis	avg_vis	min_dew	max_dew	avg_dew	min_pres	max_pres	avg_pres	weekday
d	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	d
Adelaide	1994	12	10	0.0	14.2	27.0	21.0	5.7	9000.0	22000.0	17125.0	9900.0	40000.0	19500.0	0.0	10.0	6.0	1013.2	1021.4	1016.6	Sat
Adelaide	1994	12	17	0.0	17.6	30.0	24.7	5.7	9000.0	22000.0	18750.0	9900.0	40000.0	20845.5	0.0	12.0	8.0	1011.2	1014.3	1012.4	Sat
Adelaide	1994	12	24	0.0	13.0	23.0	17.0	11.3	900.0	22000.0	20095.5	11265.0	30000.0	17623.2	7.8	12.0	9.3	1017.3	1019.8	1018.4	Sat
Adelaide	1995	01	07	0.0	11.5	23.0	17.8	7.7	1200.0	22000.0	20266.7	9900.0	40000.0	19327.5	4.0	8.1	6.1	1021.5	1026.6	1023.7	Sat
Adelaide	1995	01	14	?	22.0	28.2	24.1	6.7	720.0	22000.0	4745.5	9900.0	40000.0	17070.0	17.1	22.4	20.6	1008.7	1012.4	1010.0	Sat
Adelaide	1995	01	21	0.0	12.4	21.0	16.5	9.3	1050.0	22000.0	15847.1	9900.0	30000.0	17892.5	1.0	7.1	4.1	1017.4	1019.5	1018.4	Sat
Adelaide	1995	01	28	0.0	14.0	23.0	19.8	8.2	750.0	22000.0	16286.4	11265.0	40000.0	18759.5	11.9	15.8	13.4	1009.1	1011.4	1010.1	Sat
Adelaide	1995	02	04	19.5	17.8	32.0	23.7	11.3	300.0	22000.0	5562.4	4000.0	40000.0	15153.0	0.0	18.4	10.5	1001.5	1008.7	1004.4	Sat
Adelaide	1995	02	18	0.0	15.4	25.4	19.2	7.7	8100.0	22000.0	20262.5	9900.0	40000.0	18670.4	7.0	11.2	9.5	1017.6	1020.8	1019.5	Sat
Adelaide	1995	02	25	0.0	20.4	37.0	28.9	8.7	22000.0	22000.0	22000.0	9900.0	30000.0	17557.1	6.0	15.0	11.0	1013.4	1018.0	1014.6	Sat
Adelaide	1995	03	04	0.0	19.0	34.7	28.2	9.3	3600.0	22000.0	19700.0	9900.0	40000.0	17326.1	1.0	14.0	6.7	1008.1	1012.4	1009.7	Sat
Adelaide	1995	03	11	0.5	16.0	25.0	19.9	9.3	600.0	22000.0	13281.8	9900.0	35000.0	17313.0	7.0	15.2	11.8	1013.4	1019.6	1016.4	Sat
Adelaide	1995	03	25	0.0	7.9	19.0	14.8	6.7	1350.0	22000.0	14570.8	9900.0	40000.0	19463.0	4.0	8.1	6.5	1018.2	1025.6	1021.1	Sat
Adelaide	1995	04	01	4.0	12.0	18.0	15.5	9.3	300.0	22000.0	5829.1	8000.0	30000.0	16565.7	5.0	13.0	9.0	1015.4	1020.0	1016.8	Sat
Adelaide	1995	04	08	1003.4	14.0	17.0	15.0	8.2	420.0	22000.0	3868.6	4000.0	25000.0	13745.2	8.0	12.2	11.0	1015.4	1017.4	1016.5	Sat
Adelaide	1995	04	22	0.0	14.0	22.6	17.5	6.2	3600.0	22000.0	6575.0	9900.0	40000.0	19933.3	5.9	11.0	8.5	1016.4	1022.5	1018.8	Sat
Adelaide	1995	05	06	0.0	11.0	16.3	13.3	5.7	1050.0	22000.0	13854.3	11265.0	40000.0	20607.6	5.0	8.3	6.8	1032.1	1034.8	1033.5	Sat
Adelaide	1995	06	10	8.1	12.0	15.0	13.2	11.3	300.0	22000.0	5006.2	6000.0	30000.0	14402.1	8.7	12.0	9.8	1006.5	1016.2	1010.4	Sat
Adelaide	1995	06	24	0.2	8.0	16.3	12.2	12.3	1500.0	22000.0	15426.7	3000.0	40000.0	16034.5	2.8	8.0	5.6	1017.2	1022.5	1019.3	Sat
Adelaide	1995	07	01	1001.9	10.0	14.0	11.9	4.1	330.0	22000.0	7654.5	3000.0	25000.0	12673.0	4.0	12.0	9.5	1021.1	1022.5	1021.7	Sat
Adelaide	1995	07	08	0.0	4.4	12.1	7.8	6.7	9000.0	22000.0	17272.7	9900.0	40000.0	19895.2	2.6	4.4	3.3	1022.7	1029.6	1025.2	Sat
Adelaide	1995	07	15	?	11.0	15.1	12.3	7.2	750.0	22000.0	9111.4	5000.0	35000.0	16026.5	6.8	11.0	9.3	1009.6	1011.6	1010.7	Sat
Adelaide	1995	07	22	17.1	10.9	14.0	12.0	12.9	420.0	22000.0	7184.3	6000.0	25000.0	12567.4	7.0	11.0	9.2	998.6	1019.1	1010.5	Sat
Adelaide	1995	07	29	0.2	9.0	12.3	10.9	10.3	1050.0	22000.0	6403.3	9900.0	40000.0	19440.7	2.4	9.0	5.3	1006.8	1022.5	1014.6	Sat
Adelaide	1995	08	12	0.0	4.0	17.0	10.6	4.6	22000.0	22000.0	22000.0	9900.0	40000.0	19516.7	0.0	5.8	2.1	1026.4	1034.2	1029.4	Sat
Adelaide	1995	09	02	0.0	5.0	15.0	10.2	5.1	900.0	22000.0	18692.1	9900.0	30000.0	17544.1	2.9	6.0	4.4	1014.3	1022.4	1017.6	Sat
Adelaide	1995	09	23	20.0	10.6	15.0	12.8	7.7	450.0	22000.0	5416.8	9000.0	30000.0	15508.2	5.0	12.0	8.9	1008.5	1019.3	1011.1	Sat
Adelaide	1995	10	14	0.0	5.8	17.0	12.6	6.2	1200.0	22000.0	19810.5	9900.0	40000.0	19767.3	3.0	5.0	4.1	1029.3	1031.9	1030.3	Sat
Adelaide	1995	10	21	?	10.0	14.0	12.0	10.3	300.0	4500.0	1732.5	11265.0	30000.0	16009.0	0.1	8.0	5.0	1012.2	1022.4	1017.1	Sat
Adelaide	1995	10	28	0.0	11.4	21.0	17.1	7.7	22000.0	22000.0	22000.0	9900.0	40000.0	20428.9	3.0	13.0	7.9	1010.5	1014.3	1012.3	Sat
Adelaide	1995	11	04	0.0	10.9	16.4	13.6	5.7	750.0	22000.0	6945.2	9900.0	30000.0	17662.8	5.0	10.0	7.9	1009.5	1012.2	1010.6	Sat
Adelaide	1995	11	11	0.0	8.0	18.8	14.5	7.7	22000.0	22000.0	22000.0	9900.0	40000.0	18235.7	1.3	9.4	6.5	1025.4	1028.5	1026.8	Sat
Adelaide	1995	11	18	0.0	12.0	20.2	15.3	10.8	3600.0	22000.0	18152.2	11265.0	40000.0	19955.4	4.5	8.6	6.3	1011.2	1016.3	1013.4	Sat
Adelaide	1995	11	25	?	18.5	29.0	25.3	9.3	1200.0	22000.0	5818.2	9900.0	40000.0	19243.3	1.0	13.2	5.9	1001.4	1010.5	1005.4	Sat
Adelaide	1995	12	02	0.0	14.0	26.0	20.0	6.2	22000.0	22000.0	22000.0	9900.0	40000.0	21940.0	1.0	10.0	6.9	1004.8	1017.1	1011.2	Sat
Adelaide	1995	12	09	2.0	14.5	19.0	16.4	9.8	900.0	22000.0	5663.0	9000.0	25000.0	14378.7	6.0	16.0	9.9	1009.4	1014.0	1011.4	Sat
Adelaide	1995	12	16	1.1	20.0	31.3	25.9	6.2	3000.0	22000.0	16200.0	9900.0	40000.0	20031.2	8.7	17.0	13.6	1003.5	1009.8	1005.9	Sat
Adelaide	1995	12	23	0.0	11.0	21.0	15.7	10.8	22000.0	22000.0	22000.0	9900.0	40000.0	19523.6	3.0	8.5	5.7	1013.2	1018.3	1015.4	Sat
Adelaide	1995	12	30	0.6	19.0	34.0	25.9	8.2	1500.0	22000.0	5038.5	9900.0	40000.0	18655.7	8.0	18.0	13.2	1008.4	1012.6	1010.3	Sat
Adelaide	1996	01	06	0.0	16.0	25.0	21.0	7.7	22000.0	22000.0	22000.0	9900.0	40000.0	21691.7	7.7	16.0	12.6	1010.2	1013.2	1012.0	Sat
Adelaide	1996	01	13	0.0	28.0	36.2	31.1	7.7	9000.0	22000.0	17125.0	9900.0	40000.0	20845.5	0.0	16.0	5.2	1004.3	1011.2	1007.2	Sat
Adelaide	1996	01	27	0.0	13.0	21.2	17.5	5.7	1050.0	22000.0	15054.2	9900.0	40000.0	17660.8	11.0	14.0	11.8	1008.5	1012.3	1010.1	Sat
Adelaide	1996	02	17	0.0	14.0	29.2	22.6	6.2	22000.0	22000.0	22000.0	9900.0	40000.0	20369.6	3.0	13.0	7.2	1010.1	1012.6	1011.3	Sat
Adelaide	1996	02	24	0.0	20.0	31.6	27.1	7.7	22000.0	22000.0	22000.0	9900.0	40000.0	20369.6	7.6	13.0	10.1	1015.3	1019.3	1016.4	Sat
Adelaide	1996	03	09	0.0	14.9	27.0	20.9	6.7	22000.0	22000.0	22000.0	9900.0	40000.0	20907.5	7.0	11.4	9.8	1016.3	1021.4	1018.1	Sat
Adelaide	1996	03	16	6.0	15.0	22.0	18.0	13.9	660.0	22000.0	10559.1	10000.0	30000.0	15577.7	7.0	17.4	10.6	1006.5	1019.8	1012.3	Sat
Adelaide	1996	03	23	0.0	11.0	25.3	20.1	5.1	22000.0	22000.0	22000.0	9900.0	40000.0	23277.8	3.0	8.0	5.5	1018.3	1020.9	1019.6	Sat
Adelaide	1996	03	30	0.0	15.0	19.0	16.8	7.7	1050.0	22000.0	9681.8	9900.0	40000.0	21200.4	6.0	13.0	8.8	1017.9	1022.0	1019.7	Sat
Adelaide	1996	04	06	24.1	14.0	21.0	16.9	5.7	300.0	5100.0	2311.2	5000.0	30000.0	12685.2	12.0	17.9	14.8	1015.3	1022.4	1018.5	Sat
Adelaide	1996	04	13	1001.9	15.0	19.0	16.3	12.3	750.0	22000.0	5147.6	11265.0	25000.0	15306.9	4.7	13.9	8.4	1009.5	1018.6	1013.1	Sat
Adelaide	1996	04	20	?	17.0	23.0	19.2	7.2	690.0	22000.0	6442.7	9900.0	40000.0	18156.3	2.7	15.0	7.3	1014.3	1021.3	1016.5	Sat
Adelaide	1996	05	04	0.0	12.0	25.3	19.1	6.7	22000.0	22000.0	22000.0	9900.0	40000.0	18883.0	7.4	13.8	10.9	1015.3	1020.4	1017.0	Sat
Adelaide	1996	05	18	0.0	9.6	16.8	13.2	4.6	420.0	22000.0	5852.0	11265.0	40000.0	30253.0	2.0	10.0	7.0	1018.4	1023.4	1020.2	Sat
Adelaide	1996	05	25	0.0	4.9	16.4	10.6	2.6	900.0	22000.0	17142.3	9900.0	40000.0	18057.6	4.0	9.0	6.6	1033.2	1037.3	1034.5	Sat
Adelaide	1996	06	01	19.0	7.0	15.0	11.6	8.2	510.0	22000.0	15086.8	1000.0	25000.0	13225.2	7.0	12.0	9.7	1011.2	1025.4	1017.9	Sat
Adelaide	1996	06	08	0.0	10.0	13.4	11.4	2.6	1200.0	1500.0	1315.9	11265.0	30000.0	18077.7	6.0	9.0	7.9	1025.0	1028.7	1026.3	Sat
Adelaide	1996	06	22	29.0	11.4	17.7	13.6	9.3	210.0	22000.0	5487.7	5000.0	40000.0	14414.5	9.9	14.6	11.2	999.1	1005.5	1001.6	Sat
Adelaide	1996	06	29	1.0	10.0	15.2	13.6	11.3	600.0	22000.0	12206.8	8000.0	25000.0	13232.4	7.0	10.1	8.9	1016.3	1025.3	1021.3	Sat
Adelaide	1996	07	06	2.0	6.0	14.0	10.1	1.5	510.0	22000.0	11568.6	500.0	40000.0	15258.5	6.0	10.5	7.8	1022.1	1029.2	1025.1	Sat
Adelaide	1996	07	20	1.0	10.0	14.0	12.0	8.7	750.0	22000.0	15402.3	11265.0	30000.0	18077.7	3.7	9.0	6.3	1009.0	1016.6	1014.0	Sat
Adelaide	1996	07	27	0.0	5.0	15.7	9.6	3.6	90.0	22000.0	17147.8	500.0	40000.0	16225.0	4.0	7.4	5.6	1011.2	1017.3	1013.3	Sat
Adelaide	1996	08	03	14.1	10.2	15.0	12.3	10.8	120.0	22000.0	3826.7	6000.0	40000.0	15580.0	6.3	10.9	9.2	1003.4	1009.1	1006.1	Sat
Adelaide	1996	08	10	0.0	9.0	15.2	11.4	7.7	22000.0	22000.0	22000.0	9900.0	40000.0	20274.6	1.4	7.3	4.3	1021.4	1029.5	1024.7	Sat
Adelaide	1996	08	24	0.0	8.0	15.7	11.4	6.2	3600.0	22000.0	19371.4	9900.0	40000.0	20725.7	3.0	9.0	5.2	1018.1	1020.6	1019.0	Sat
Adelaide	1996	08	31	0.0	5.0	14.6	9.7	6.2	7200.0	22000.0	17152.4	9900.0	40000.0	17106.6	4.0	10.0	7.4	1012.9	1021.4	1016.4	Sat
Adelaide	1996	09	07	0.0	9.0	16.0	12.7	6.7	120.0	22000.0	15680.5	5000.0	25000.0	14838.4	8.0	10.5	9.6	1011.2	1015.3	1013.4	Sat
Adelaide	1996	09	14	0.0	13.2	19.0	16.2	8.2	9000.0	22000.0	20916.7	9900.0	40000.0	20607.0	4.0	11.0	7.6	1007.1	1014.3	1009.2	Sat
Adelaide	1996	09	21	279.0	10.0	15.9	12.0	8.2	900.0	22000.0	13200.0	9900.0	40000.0	19730.0	0.0	6.0	2.6	1005.7	1017.3	1012.0	Sat
Adelaide	1996	09	28	18.1	10.9	14.8	12.7	8.2	240.0	22000.0	3592.7	6000.0	30000.0	13723.4	7.9	13.0	10.7	986.3	998.4	990.4	Sat
Adelaide	1996	10	05	?	10.0	18.0	13.6	6.2	600.0	22000.0	5522.2	11265.0	30000.0	17129.3	5.1	14.0	8.6	1010.7	1021.2	1015.5	Sat
Adelaide	1996	10	19	?	5.0	15.0	10.6	10.3	1350.0	22000.0	20785.3	9900.0	30000.0	17425.4	0.2	5.0	2.5	1018.3	1029.8	1024.4	Sat
Adelaide	1996	11	02	2.0	14.0	31.0	19.1	7.7	210.0	22000.0	4980.0	9900.0	40000.0	16475.5	2.0	15.0	11.0	1008.5	1017.8	1013.0	Sat
Adelaide	1996	11	16	0.0	15.0	32.0	20.6	9.8	750.0	22000.0	11422.2	9900.0	40000.0	19647.7	7.0	14.0	11.9	993.1	1000.4	997.0	Sat
Adelaide	1996	11	30	?	14.9	19.3	16.7	8.7	750.0	22000.0	8620.6	9900.0	35000.0	17860.2	5.0	12.0	7.4	998.2	1009.8	1005.5	Sat
Adelaide	1996	12	14	?	20.0	37.0	29.2	7.2	3600.0	22000.0	9550.0	9900.0	40000.0	20390.9	0.0	16.0	7.7	1007.9	1011.3	1009.3	Sat
Adelaide	1996	12	21	0.0	23.8	35.0	29.6	8.2	3600.0	22000.0	10500.0	9900.0	40000.0	19998.3	0.0	15.0	5.1	1005.8	1013.1	1008.3	Sat
Adelaide	1997	01	04	0.0	26.3	36.1	31.4	7.7	22000.0	22000.0	22000.0	9900.0	40000.0	21940.0	0.0	9.1	4.6	1013.1	1018.1	1014.9	Sat
Adelaide	1997	01	11	0.0	21.7	31.0	25.8	8.7	3600.0	9000.0	6975.0	9900.0	40000.0	20369.6	0.0	13.2	7.5	1015.3	1019.7	1017.2	Sat
Adelaide	1997	01	25	0.0	15.0	25.5	21.0	7.2	9000.0	22000.0	18750.0	9900.0	40000.0	21366.7	5.0	12.5	10.0	1006.3	1016.3	1010.4	Sat
Adelaide	1997	02	01	0.0	16.1	27.0	20.9	8.2	22000.0	22000.0	22000.0	9900.0	40000.0	17844.5	11.0	14.4	13.1	1012.2	1015.3	1013.9	Sat
Adelaide	1997	02	08	?	19.0	27.0	22.7	3.6	420.0	22000.0	15021.5	9900.0	40000.0	18907.8	17.8	20.0	19.0	1007.5	1011.6	1009.2	Sat
Adelaide	1997	02	15	0.0	18.9	32.0	24.7	7.7	22000.0	22000.0	22000.0	9900.0	40000.0	21626.7	9.0	17.0	12.8	1010.4	1016.6	1012.9	Sat
Adelaide	1997	02	22	0.0	20.8	37.4	27.1	8.2	3000.0	22000.0	9469.2	9900.0	40000.0	22281.2	11.0	19.0	16.0	1001.3	1007.5	1004.2	Sat
Adelaide	1997	03	08	0.0	12.0	23.2	16.7	8.2	900.0	22000.0	19526.5	9900.0	30000.0	19009.7	6.0	11.2	8.0	1017.1	1023.1	1020.2	Sat
Adelaide	1997	03	15	0.0	11.0	20.0	16.4	5.7	900.0	22000.0	18382.6	11265.0	40000.0	21259.8	8.0	13.0	10.3	1021.4	1024.4	1022.8	Sat
Adelaide	1997	03	22	1.0	14.8	20.0	17.3	10.8	600.0	22000.0	8743.2	11265.0	40000.0	18305.0	4.0	12.0	9.0	1017.3	1021.4	1018.6	Sat
Adelaide	1997	04	05	?	16.0	19.7	17.6	6.7	120.0	22000.0	2838.6	4000.0	30000.0	16587.0	11.0	16.0	14.5	1021.4	1024.4	1022.9	Sat
Adelaide	1997	04	12	0.0	11.0	27.0	18.8	4.6	9000.0	22000.0	18750.0	9900.0	40000.0	20369.6	3.0	8.0	5.8	1020.4	1024.5	1022.0	Sat
Adelaide	1997	04	19	0.0	11.8	21.4	16.5	3.6	1500.0	22000.0	17100.0	9900.0	40000.0	17973.9	9.1	14.0	11.5	1021.4	1026.5	1023.1	Sat
Adelaide	1997	05	03	?	16.0	20.0	17.8	7.2	3000.0	22000.0	6566.7	9900.0	40000.0	17829.5	12.9	16.1	15.1	1012.2	1016.1	1013.6	Sat
Adelaide	1997	05	10	0.0	5.4	15.1	11.4	5.7	22000.0	22000.0	22000.0	30000.0	35000.0	31875.0	3.9	6.0	5.1	1029.8	1033.1	1031.2	Sat
Adelaide	1997	05	24	0.0	11.0	16.3	12.9	5.1	3600.0	22000.0	9775.0	9900.0	30000.0	12684.5	9.0	12.0	10.4	1018.3	1023.4	1020.6	Sat
Adelaide	1997	05	31	0.0	6.0	15.0	9.9	5.1	1200.0	22000.0	16635.7	9900.0	40000.0	19911.6	2.0	7.0	4.2	1028.3	1031.5	1029.4	Sat
Adelaide	1997	06	07	5.6	12.0	14.9	12.9	3.6	120.0	22000.0	4599.4	4000.0	20000.0	10740.9	11.0	13.1	12.2	1028.2	1033.8	1031.3	Sat
Adelaide	1997	06	21	6.0	9.4	15.2	12.4	5.1	510.0	22000.0	4050.7	9900.0	40000.0	18490.5	4.5	10.0	6.8	1024.4	1028.5	1025.0	Sat
Adelaide	1997	06	28	?	10.3	16.0	12.7	7.2	750.0	22000.0	16567.4	11265.0	30000.0	17346.7	4.9	9.0	7.0	1025.4	1029.1	1027.3	Sat
Adelaide	1997	07	12	0.1	2.6	13.0	7.6	3.6	600.0	22000.0	18812.5	9900.0	40000.0	21197.5	2.0	8.0	4.9	1027.9	1030.5	1029.2	Sat
Adelaide	1997	07	26	1005.4	7.0	15.0	10.9	6.7	240.0	22000.0	9114.8	4000.0	20000.0	11975.9	6.8	12.0	8.4	1013.2	1022.0	1017.6	Sat
Adelaide	1997	08	09	1000.9	10.0	15.0	12.5	8.2	900.0	22000.0	12189.3	9900.0	30000.0	17917.8	5.8	10.8	8.1	1016.0	1022.0	1019.4	Sat
Adelaide	1997	08	23	8.5	5.0	11.0	8.1	10.8	450.0	22000.0	15280.9	8000.0	30000.0	16623.2	1.0	6.7	2.6	1018.2	1026.5	1022.4	Sat
Adelaide	1997	08	30	2.1	12.0	17.0	14.4	9.8	210.0	22000.0	4556.8	8000.0	30000.0	15090.8	3.0	11.0	9.3	1013.2	1016.3	1014.6	Sat
Adelaide	1997	09	06	18.0	12.6	17.5	14.4	10.3	750.0	22000.0	4555.9	9900.0	30000.0	14358.4	8.0	15.1	10.3	999.9	1010.5	1002.5	Sat
Adelaide	1997	09	20	0.0	10.6	16.4	13.8	4.6	1050.0	22000.0	7909.1	11265.0	25000.0	15350.5	8.6	12.0	10.5	1020.1	1024.5	1022.0	Sat
Adelaide	1997	09	27	0.2	10.2	17.0	13.4	5.1	600.0	22000.0	5152.4	11265.0	40000.0	18164.0	5.1	11.2	8.3	1021.4	1028.4	1024.2	Sat
Adelaide	1997	10	04	?	7.0	18.0	13.0	4.6	3600.0	22000.0	6575.0	9900.0	30000.0	17557.1	2.0	6.2	4.6	1022.4	1029.5	1025.1	Sat
Adelaide	1997	10	11	?	13.0	20.0	15.5	10.8	750.0	22000.0	17026.2	11265.0	30000.0	17926.0	6.0	9.4	7.8	1016.0	1023.9	1019.6	Sat
Adelaide	1997	10	18	0.0	6.0	17.0	11.7	9.8	1200.0	22000.0	11368.8	9900.0	30000.0	17366.1	1.0	5.0	2.9	1025.9	1029.9	1028.2	Sat
Adelaide	1997	10	25	0.0	20.0	33.4	27.8	8.2	3600.0	9000.0	5625.0	9900.0	40000.0	21366.7	0.0	14.0	3.4	1011.2	1018.2	1013.6	Sat
Adelaide	1997	11	01	1.0	12.1	17.0	14.9	7.2	1050.0	22000.0	5015.9	6000.0	30000.0	16759.5	6.0	11.2	8.1	1021.4	1025.5	1023.1	Sat
Adelaide	1997	11	08	0.0	21.5	27.1	22.8	5.1	3600.0	22000.0	8875.0	9900.0	40000.0	19933.3	2.0	9.7	6.2	1014.3	1020.5	1017.4	Sat
Adelaide	1997	11	15	0.0	9.0	16.6	13.4	5.7	1050.0	22000.0	15415.9	11265.0	40000.0	20805.0	5.0	8.0	6.6	1015.2	1018.5	1016.7	Sat
Adelaide	1997	11	22	0.0	16.3	37.0	25.4	11.8	3600.0	22000.0	17887.5	9900.0	40000.0	18315.2	0.0	14.0	6.6	1005.3	1015.3	1009.9	Sat
Adelaide	1997	11	29	?	15.0	21.4	17.9	8.7	1500.0	22000.0	14100.0	9900.0	30000.0	17497.4	10.0	15.0	12.4	1008.5	1018.0	1014.0	Sat
Adelaide	1997	12	06	?	16.3	21.6	18.6	6.7	3000.0	22000.0	8077.3	11265.0	30000.0	17850.5	11.0	13.0	12.1	1014.1	1016.7	1015.3	Sat
Adelaide	1997	12	13	?	15.0	27.9	19.4	8.7	660.0	22000.0	13237.4	9000.0	40000.0	17445.7	10.0	16.0	11.9	1006.5	1011.5	1009.0	Sat
Adelaide	1997	12	20	0.0	17.0	33.0	23.0	9.8	420.0	22000.0	13119.3	9900.0	40000.0	18552.5	5.0	16.3	11.6	1004.3	1010.5	1006.8	Sat
Adelaide	1997	12	27	0.0	13.0	24.7	18.9	6.7	22000.0	22000.0	22000.0	9900.0	40000.0	23280.0	5.3	10.0	7.6	1018.3	1021.8	1019.9	Sat
Adelaide	1998	01	17	0.0	15.8	36.0	21.9	12.9	750.0	22000.0	17187.5	9900.0	40000.0	17192.2	7.6	19.0	12.0	1007.4	1019.5	1013.3	Sat
Adelaide	1998	01	24	10.0	14.0	21.0	16.9	8.7	420.0	22000.0	12571.0	11265.0	99000.0	20675.2	11.0	15.4	12.1	1014.2	1021.6	1017.7	Sat
Adelaide	1998	01	31	0.0	25.0	32.0	29.3	8.7	3600.0	22000.0	12800.0	9900.0	50000.0	22437.5	0.9	14.0	7.1	1011.2	1017.3	1013.5	Sat
Adelaide	1998	02	07	24.0	14.0	22.0	17.9	11.3	60.0	22000.0	18259.5	2000.0	30000.0	16580.0	5.0	20.2	9.8	1011.2	1023.8	1017.1	Sat
Adelaide	1998	02	14	0.0	15.0	23.0	19.0	6.7	1050.0	22000.0	13980.8	9900.0	30000.0	17519.3	3.0	15.0	12.7	1016.3	1021.4	1018.4	Sat
Adelaide	1998	02	21	0.0	15.5	23.0	18.7	6.7	22000.0	22000.0	22000.0	9900.0	30000.0	16581.5	7.5	13.0	11.4	1020.1	1023.0	1020.9	Sat
Adelaide	1998	02	28	0.0	13.0	24.2	18.3	7.7	22000.0	22000.0	22000.0	9900.0	40000.0	20290.9	4.0	11.0	8.2	1022.3	1026.5	1024.1	Sat
Adelaide	1998	03	07	0.0	13.0	25.3	19.0	8.2	22000.0	22000.0	22000.0	9900.0	40000.0	20211.5	5.0	12.0	8.9	1021.2	1025.5	1022.6	Sat
Adelaide	1998	03	14	0.0	15.0	21.0	17.4	8.2	3000.0	8400.0	6015.8	9900.0	35000.0	19440.8	7.7	13.1	10.1	1020.4	1022.8	1021.9	Sat
Adelaide	1998	03	28	0.0	14.0	20.4	16.6	7.7	900.0	22000.0	6528.3	11265.0	30000.0	17781.5	7.0	13.8	8.7	1020.4	1028.1	1023.8	Sat
Adelaide	1998	04	04	0.0	9.3	23.0	17.4	3.6	22000.0	22000.0	22000.0	9900.0	30000.0	23300.0	5.0	9.6	7.2	1025.0	1027.5	1025.9	Sat
Adelaide	1998	04	25	4.1	11.0	16.0	13.4	11.3	750.0	22000.0	12102.4	11265.0	30000.0	16259.3	3.7	7.0	5.3	1018.3	1025.7	1021.7	Sat
Adelaide	1998	05	02	0.0	8.1	16.5	11.9	5.7	22000.0	22000.0	22000.0	30000.0	40000.0	35000.0	1.4	7.1	5.4	1030.0	1033.8	1031.5	Sat
Adelaide	1998	05	16	0.0	11.0	24.3	17.7	4.1	3600.0	22000.0	17771.4	9900.0	30000.0	17709.0	11.0	14.0	12.5	1022.4	1026.5	1024.5	Sat
Adelaide	1998	05	23	1003.9	12.3	14.8	13.8	9.3	900.0	22000.0	3725.0	10000.0	30000.0	26875.0	2.4	9.7	6.6	1021.5	1026.0	1023.3	Sat
Adelaide	1998	05	30	0.0	11.0	18.0	14.7	1.0	3600.0	9000.0	5725.0	9900.0	30000.0	17817.1	5.0	11.6	8.4	1028.5	1031.6	1030.5	Sat
Adelaide	1998	06	06	1001.9	4.0	14.3	9.8	2.1	900.0	22000.0	18311.8	11265.0	30000.0	16846.2	3.0	9.0	5.5	1017.3	1029.7	1024.7	Sat
Adelaide	1998	06	20	23.0	9.8	13.4	12.5	8.2	210.0	3600.0	1207.5	7000.0	30000.0	16171.7	7.9	12.0	10.2	1011.2	1016.4	1012.7	Sat
Adelaide	1998	06	27	3.1	8.7	15.9	11.9	6.2	210.0	22000.0	9631.0	11265.0	35000.0	23253.0	4.1	9.4	7.0	1008.2	1013.0	1010.2	Sat
Adelaide	1998	07	04	0.0	13.9	16.2	14.8	11.3	1200.0	22000.0	3895.0	9900.0	35000.0	25551.4	4.0	6.3	5.3	1003.7	1017.4	1009.8	Sat
Adelaide	1998	07	25	0.0	8.0	12.8	10.2	3.1	750.0	22000.0	6775.0	20000.0	30000.0	25000.0	6.6	10.2	7.8	1014.0	1022.4	1018.0	Sat
Adelaide	1998	08	01	1.0	9.2	12.4	11.3	8.7	3600.0	3600.0	3600.0	15000.0	30000.0	26875.0	2.1	6.9	3.7	1015.6	1022.1	1017.6	Sat
Adelaide	1998	08	08	?	10.9	14.8	12.4	1.5	60.0	22000.0	5717.5	1500.0	25000.0	15812.5	9.9	11.9	11.2	1027.1	1029.4	1027.9	Sat
Adelaide	1998	08	15	0.0	4.0	15.0	10.5	8.2	1200.0	22000.0	19697.2	9900.0	35000.0	18435.8	1.0	6.0	2.5	1026.5	1032.2	1029.1	Sat
Adelaide	1998	08	22	1007.9	8.0	14.0	11.1	9.8	750.0	22000.0	20040.6	5000.0	25000.0	13173.9	5.0	8.2	6.3	1014.3	1025.8	1019.2	Sat
Adelaide	1998	08	29	0.0	5.8	18.0	12.4	4.6	3600.0	22000.0	19700.0	9900.0	40000.0	19308.3	3.0	10.0	5.4	1025.4	1031.5	1027.5	Sat
Adelaide	1998	09	05	?	10.0	14.0	12.1	8.2	600.0	22000.0	12529.2	11265.0	30000.0	17510.0	3.0	9.0	5.8	1023.4	1031.7	1027.0	Sat
Adelaide	1998	09	12	4.0	11.2	15.5	13.0	10.8	600.0	22000.0	3958.7	11265.0	30000.0	15445.2	5.0	11.0	8.4	1013.2	1019.1	1016.1	Sat
Adelaide	1998	09	19	0.1	3.9	16.2	11.1	7.7	1350.0	22000.0	20913.2	9000.0	30000.0	16627.5	3.5	10.0	7.1	1020.4	1030.0	1025.3	Sat
Adelaide	1998	09	26	0.0	7.0	21.0	13.6	8.2	3600.0	22000.0	18320.0	9900.0	40000.0	18295.8	6.0	12.0	8.4	1015.3	1017.7	1016.6	Sat
Adelaide	1998	10	03	0.0	12.0	16.8	14.2	8.2	900.0	22000.0	13785.0	9900.0	25000.0	14782.5	3.6	8.0	6.0	1018.7	1022.1	1020.4	Sat
